FacilityName,FacilityNPI,FacilityType,FacilityMedicaidLicenseID1,FacilityMedicaidLicenseState1,FacilityMedicaidLicenseEffectiveDate1,FacilityMedicaidLicenseTerminationDate1,FacilityStateLicenseID1,FacilityStateLicenseState1,FacilityStateLicenseType1,FacilityStateLicenseEffectiveDate1,FacilityStateLicenseTerminationDate1,FacilityBoardCerficationID1,FacilityBoardCertificationType1,FacilityBoardCertificationEffectiveDate1,FacilityBoardCertificationTerminationDate1,FacilityMemberAssignment,BusinessName,BillingTIN,BillingAddress1,BillingAddress2,BillingCity,BillingState,BillingZip,BillingMailingAddress1,BillingMailingAddress2,BillingMailingCity,BillingMailingState,BillingMailingZip,BillingPhoneNumber,BillingFaxNumber,LocationName,FLCategory,LocationType,FacilitySubpartNPI,FLHoursOpenMon,FLHoursCloseMon,FLHoursOpenTues,FLHoursCloseTues,FLHoursOpenWed,FLHoursCloseWed,FLHoursOpenThurs,FLHoursCloseThurs,FLHoursOpenFri,FLHoursCloseFri,FLHoursOpenSat,FLHoursCloseSat,FLHoursOpenSun,FLHoursCloseSun,FLShowInDirectory,FLLanguage1,FLLanguage2,FLLanguage3,FLLanguage4,FLPrimarySpecialty,FLStateReportingProviderTypePrimary,FLStateReportingProviderSpecialtyPrimary,FLAdditionalSpecialty1,FLStateReportingProviderType1,FLStateReportingProviderSpecialty1,FLAdditionalSpecialty2,FLStateReportingProviderType2,FLStateReportingProviderSpecialty2,FLAdditionalSpecialty3,FLStateReportingProviderType3,FLStateReportingProviderSpecialty3,FLAdditionalSpecialty4,FLStateReportingProviderType4,FLStateReportingProviderSpecialty4,FLAdditionalSpecialty5,FLStateReportingProviderType5,FLStateReportingProviderSpecialty5,FLAdditionalSpecialty6,FLStateReportingProviderType6,FLStateReportingProviderSpecialty6,FLAdditionalSpecialty7,FLStateReportingProviderType7,FLStateReportingProviderSpecialty7,FLAdditionalSpecialty8,FLStateReportingProviderType8,FLStateReportingProviderSpecialty8,FLAdditionalSpecialty9,FLStateReportingProviderType9,FLStateReportingProviderSpecialty9,LocationAcceptsNewPatients,FLMinimumPatientAge,FLMaximumPatientAge,FLEHRUsed,FLHandicapAccessible,FLWheelchairAccessibleExamRoom,FLTerminationDate,FLTerminationReason,LocationAddress1,LocationAddress2,LocationCity,LocationState,LocationZip,PrimaryLocation,FLMailingAddress1,FLMailingAddress2,FLMailingCity,FLMailingState,FLMailingZip,LocationPhone,LocationFax,FLWebsiteURL,FLESIID1,FLESIIDType1,FLESIIDDesc1,FLESIIDEffectiveDate1,FLESIIDTerminationDate1,FLESIID2,FLESIIDType2,FLESIIDDesc2,FLESIIDEffectiveDate2,FLESIIDTerminationDate2,FLESIID3,FLESIIDType3,FLESIIDDesc3,FLESIIDEffectiveDate3,FLESIIDTerminationDate3,FLESIID4,FLESIIDType4,FLESIIDDesc4,FLESIIDEffectiveDate4,FLESIIDTerminationDate4,FLESIID5,FLESIIDType5,FLESIIDDesc5,FLESIIDEffectiveDate5,FLESIIDTerminationDate5,FLESIID6,FLESIIDType6,FLESIIDDesc6,FLESIIDEffectiveDate6,FLESIIDTerminationDate6,FLESIID7,FLESIIDType7,FLESIIDDesc7,FLESIIDEffectiveDate7,FLESIIDTerminationDate7,FLESIID8,FLESIIDType8,FLESIIDDesc8,FLESIIDEffectiveDate8,FLESIIDTerminationDate8,FLESIID9,FLESIIDType9,FLESIIDDesc9,FLESIIDEffectiveDate9,FLESIIDTerminationDate9,FLCCNetworkName,FLCCSubnetworkName,FLCCAffiliationID,FLCCContractID,FLCCReimbursementRate,FLCCAssignmentEffectiveDate,FLCCAssignmentTerminationDate,FirstName,MiddleName,LastName,Suffix,ProviderNPI,Gender,DateofBirth,SSN,ProviderLanguage1,ProviderLanguage2,ProviderLanguage3,ProviderLanguage4,ProviderPhoneNumber,ProviderFaxNumber,ProviderEmail,ProviderCredentialCode,PCP,ProviderPrimarySpecialtyCode,ProviderAdditionalSpecialty1,ProviderAdditionalSpecialty2,ProviderAdditionalSpecialty3,ProviderEngagementPriority,ApplicationCompleteDate,CredentialingApprovedDate,ProviderMedicaidLicenseID1,ProviderMedicaidLicenseState1,ProviderMedicaidLicenseEffectiveDate1,ProviderMedicaidLicenseTerminationDate1,ProviderStateLicenseID1,ProviderStateLicenseState1,ProviderStateLicenseType1,ProviderStateLicenseEffectiveDate1,ProviderStateLicenseTerminationDate1,ProviderBoardCerficationID1,ProviderBoardCertificationType1,ProviderBoardCertificationEffectiveDate1,ProviderBoardCertificationTerminationDate1,PLCategory,PLPrimarySpecialty,PLStateReportingProviderTypePrimary,PLStateReportingProviderSpecialtyPrimary,PLAdditionalSpecialty1,PLStateReportingProviderType1,PLStateReportingProviderSpecialty1,PLAdditionalSpecialty2,PLStateReportingProviderType2,PLStateReportingProviderSpecialty2,PLAdditionalSpecialty3,PLStateReportingProviderType3,PLStateReportingProviderSpecialty3,PLAdditionalSpecialty4,PLStateReportingProviderType4,PLStateReportingProviderSpecialty4,PLAdditionalSpecialty5,PLStateReportingProviderType5,PLStateReportingProviderSpecialty5,PLAdditionalSpecialty6,PLStateReportingProviderType6,PLStateReportingProviderSpecialty6,PLAdditionalSpecialty7,PLStateReportingProviderType7,PLStateReportingProviderSpecialty7,PLAdditionalSpecialty8,PLStateReportingProviderType8,PLStateReportingProviderSpecialty8,PLAdditionalSpecialty9,PLStateReportingProviderType9,PLStateReportingProviderSpecialty9,ProviderIsPCPLocation,PLAcceptsNewPatients,PLMinimumPatientAge,PLMaximumPatientAge,PLHoursOpenMon,PLHoursCloseMon,PLHoursOpenTues,PLHoursCloseTues,PLHoursOpenWed,PLHoursCloseWed,PLHoursOpenThurs,PLHoursCloseThurs,PLHoursOpenFri,PLHoursCloseFri,PLHoursOpenSat,PLHoursCloseSat,PLHoursOpenSun,PLHoursCloseSun,PLShowInDirectory,PLTerminationDate,PLTerminationReason,PLPhoneNumber,PLFaxNumber,PLAddress1,PLAddress2,PLCity,PLState,PLZip,ProviderPrimaryLocation,PLMailingAddress1,PLMailingAddress2,PLMailingCity,PLMailingState,PLMailingZip,PLESIID1,PLESIIDType1,PLESIIDDesc1,PLESIIDEffectiveDate1,PLESIIDTerminationDate1,PLESIID2,PLESIIDType2,PLESIIDDesc2,PLESIIDEffectiveDate2,PLESIIDTerminationDate2,PLESIID3,PLESIIDType3,PLESIIDDesc3,PLESIIDEffectiveDate3,PLESIIDTerminationDate3,PLESIID4,PLESIIDType4,PLESIIDDesc4,PLESIIDEffectiveDate4,PLESIIDTerminationDate4,PLESIID5,PLESIIDType5,PLESIIDDesc5,PLESIIDEffectiveDate5,PLESIIDTerminationDate5,PLESIID6,PLESIIDType6,PLESIIDDesc6,PLESIIDEffectiveDate6,PLESIIDTerminationDate6,PLESIID7,PLESIIDType7,PLESIIDDesc7,PLESIIDEffectiveDate7,PLESIIDTerminationDate7,PLESIID8,PLESIIDType8,PLESIIDDesc8,PLESIIDEffectiveDate8,PLESIIDTerminationDate8,PLESIID9,PLESIIDType9,PLESIIDDesc9,PLESIIDEffectiveDate9,PLESIIDTerminationDate9,PhysHospRelNPI1,PhysHospRelEffectiveDate1,PhysHospRelTerminationDate1,PhysHospRelType1,PhysHospRelNPI2,PhysHospRelEffectiveDate2,PhysHospRelTerminationDate2,PhysHospRelType2,PhysHospRelNPI3,PhysHospRelEffectiveDate3,PhysHospRelTerminationDate3,PhysHospRelType3,PhysHospRelNPI4,PhysHospRelEffectiveDate4,PhysHospRelTerminationDate4,PhysHospRelType4,PhysHospRelNPI5,PhysHospRelEffectiveDate5,PhysHospRelTerminationDate5,PhysHospRelType5,PLCCNetworkName,PLCCSubnetworkName,PLCCAffiliationID,PLCCContractID,PLCCReimbursementRate,PLCCAssignmentEffectiveDate,PLCCAssignmentTerminationDate
Test 9999900451,9999900451,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900452,9999900452,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,ES,FR,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900453,9999900453,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900454,9999900454,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,ES,FR,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900455,9999900455,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,ES,FR,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900456,9999900456,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,ES,FR,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900459,9999900459,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900460,9999900460,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900465,9999900465,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900466,9999900466,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900467,9999900467,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900471,9999900471,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900472,9999900472,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900495,9999900495,Practice,,,,,,,,,,,,,,,Scenario 495,123456789,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEDICAID,MEDICAID,FLA495,99999_Scenario_0495,70%,1/1/2019,12/31/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900496,9999900496,Practice,,,,,,,,,,,,,,,Scenario 496,123456789,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEDICAID,MEDICAID,FLA496,99999_Scenario_0496,70%,1/1/2019,12/31/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900497,9999900497,Practice,,,,,,,,,,,,,,,Scenario 497,123456789,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEDICAID,MEDICAID,FLA497,99999_Scenario_0497,70%,1/1/2019,12/31/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900498,9999900498,Practice,,,,,,,,,,,,,,,Scenario 498,123456789,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEDICAID,MEDICAID,FLA498,99999_Scenario_0498,70%,1/1/2019,12/31/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900499,9999900499,Practice,,,,,,,,,,,,,,,Scenario 499,123456789,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEDICAID,MEDICAID,FLA499,99999_Scenario_0499,70%,1/1/2019,12/31/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900501,9999900501,Practice,,,,,,,,,,,,,,,Scenario 501,123456789,1 TRILLIUM WAY,STE 200,CORBIN,KY,40701,138 EASTBROOKE CT,STE 130,MT WASHINGTON,KY,40047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900517,9999900517,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scenario 517_1,,Lastname,,9999910517,,,,,,,,,,,,,101Y00000X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900522,9999900522,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scenario 522,,Lastname_1,,9999910522,,,,,,,,,,,,,101Y00000X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900530,9999900530,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scenario 530,,Lastname,,9999910530,,,,,,,,,,,,,101Y00000X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900531,9999900531,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scenario 531,,Lastname,,9999910531,,,,,,,,,,,,,101Y00000X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 9999900532,9999900532,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scenario 532,,Lastname,,9999910532,,,,,,,,,,,,,101Y00000X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
